#path	tags	meshes	children	mesh
/object/cd_gimmick/effect_gimmick/gimmick_fire_3m_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxfireground_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_3m_nodecal.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_3m_nodecal_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_3m_nosmoke.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_3m_nosmoke_nodecal.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxfireground_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxfireground_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_ground.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_ground_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_nodecal.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_nodecal_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_nosmoke.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_4m_nosmoke_nodecal.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxfireground_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxfireground_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_ground.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_ground_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_nodecal.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_nodecal_blacksmoke.prefab	Effect:4,Other:2,Gimmick	1	2	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_nosmoke.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_5m_nosmoke_nodecal.prefab	Effect:2,Gimmick,Other	1	1	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_decal_remain.prefab	Socket:6,Gimmick,GameData,Other	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.25m.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.25m_off.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.5m.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.5m_abyss_lamp.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.5m_off.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.75m.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_0.75m_off.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_05m_ies_omnilight_0001.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_075m_ies_omnilight_0001.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_2m.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_5m.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_lamp.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_lamp_ies_downlight_0001.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_lamp_off.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_torch.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_torch_ies_pointlight_0001.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_torch_off.prefab	Socket:4,Effect:2,Gimmick,Mesh,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_wide.prefab	Socket:4,Effect:2,Mesh,Gimmick,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_fire_spark_wide_remain.prefab	Socket:4,Effect:2,Mesh,Gimmick,Other	1	1	cd_gimmick_charcoal_small_01_norender
/object/cd_gimmick/effect_gimmick/gimmick_hexe_poison.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_ice_spark_0.25m.prefab	Other:3,Socket:2,Gimmick,GameData	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_ice_spark_2.5m.prefab	Other:3,Socket:2,Gimmick,GameData	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_ice_spark_5m.prefab	Other:3,Socket:2,Gimmick,GameData	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_install_mabongpa.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_install_mabongpa_l.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_lava_bomb_throw_01.prefab	Gimmick,GameData,Other,Mesh	2	0	cd_gmk_mon_mechanic_core_04
/object/cd_gimmick/effect_gimmick/gimmick_lavagas_01m.prefab	Other:2,Socket:2,Gimmick,GameData	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_lavagas_03m.prefab	Other:2,Socket:2,Gimmick,GameData	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_lavagas_05m.prefab	Other:2,Socket:2,Gimmick,GameData	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_masterdu_pillar_barricade.prefab	Socket:2,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_natural_phenomenon_wind.prefab	Socket:2,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_poison_3m.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_poison_area_7m.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_portal_mabongpa.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_portal_mabongpa_bridge.prefab	Spline:3,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_puzzle_ice_block_break_operator_01.prefab	Gimmick:4,SubPrefab:3,Mesh:2,Socket	1	0	cd_gimmick_operator
/object/cd_gimmick/effect_gimmick/gimmick_puzzle_ice_block_break_operator_02.prefab	Gimmick:5,SubPrefab:4,Mesh:3,Socket:2	1	0	cd_gimmick_operator
/object/cd_gimmick/effect_gimmick/gimmick_redsmoke_01.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_1m.prefab	Gimmick,Other	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_smoke_3m.prefab	Gimmick,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_5m.prefab	Gimmick,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_steam_2.5m.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_steam_5m.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_tiny.prefab	Socket:2,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_smoke_tiny_01_leaked.prefab	Socket:2,Gimmick,Mesh	1	0	cd_spot_copper_pipedeco_0013
/object/cd_gimmick/effect_gimmick/gimmick_spiderqueen_poison.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_sulphur_poison_area_5m.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_surfur_bomb_throw_01.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_throwdagger_01.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_water_bomb_throw_02.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/gimmick_water_bubble_01.prefab	Gimmick	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_water_bubble_02.prefab	Gimmick	1	0	system_fxgimmick_text
/object/cd_gimmick/effect_gimmick/gimmick_wisp_01.prefab	Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/karanda_tornado_throw_01.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/effect_gimmick/leviakan_hurricane_01.prefab	Socket:4,Gimmick,SubPrefab	0	0	
/object/cd_gimmick/effect_gimmick/leviakan_hurricane_vector_pull_01.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/leviakan_massive_tornado.prefab	Socket:4,Gimmick	0	0	
/object/cd_gimmick/effect_gimmick/water_bomb_throw_landspider.prefab	Gimmick,GameData,Other	0	0	
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2119_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2159_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:15,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2256_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:36,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_231_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:19,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2471_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:8,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2505_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2602_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0005_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2795_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:15,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_2835_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:40,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3108_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:5,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3176_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:3,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3192_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3324_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:16,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3517_abyssfieldpipe_0055_phase00_00_generated__.prefab	Spline:14,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3663_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3760_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3790_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:6,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_3827_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssfieldpipe_0055_phase00_00/pointcontrol_4067_abyssfieldpipe_0055_phase00_00_generated__.prefab	Houdini:13,Spline:6,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0016_phase00_00/pointtracing_36338_abyssisland_0016_phase00_00_generated__.prefab	Spline:36,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0016_phase00_00/pointtracing_36604_abyssisland_0016_phase00_00_generated__.prefab	Spline:29,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0016_phase00_00/pointtracing_36691_abyssisland_0016_phase00_00_generated__.prefab	Spline:29,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0089_phase00_00/pointtracing_45351_abyssisland_0089_phase00_00_generated__.prefab	Spline:13,Houdini:12,Gimmick:3,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0089_phase00_00/pointtracing_45362_abyssisland_0089_phase00_00_generated__.prefab	Spline:17,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0089_phase00_00/pointtracing_45377_abyssisland_0089_phase00_00_generated__.prefab	Houdini:12,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssisland_0089_phase00_00/pointtracing_45378_abyssisland_0089_phase00_00_generated__.prefab	Spline:12,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_16724_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:4,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_17188_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_17820_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:8,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18517_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:6,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18533_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18734_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:11,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18742_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18767_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:11,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18780_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:13,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_18800_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_19842_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:8,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_19918_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:14,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_19928_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:20,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_20715_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_20735_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:35,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_20925_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38756_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:29,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38760_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:14,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38764_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38768_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:6,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38772_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:14,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38776_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:13,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38780_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Spline:16,Houdini:13,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38784_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38788_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_38792_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:11,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_420_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:13,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0001_phase00_00/pointcontrol_469_abyssislandcorepipe_0001_phase00_00_generated__.prefab	Houdini:12,Spline:7,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3247_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:13,Houdini:9,Mesh,Gimmick	1	0	hda_db6cddc35674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3248_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:13,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3250_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:10,Houdini:9,Mesh,Gimmick	1	0	hda_db6cdf3d5674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3251_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:16,Houdini:9,Mesh,Gimmick	1	0	hda_db6cdf605674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3252_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:10,Houdini:9,Mesh,Gimmick	1	0	hda_db6cdf7f5674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3253_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Houdini:9,Spline:8,Mesh,Gimmick	1	0	hda_db6cdf9b5674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3254_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:22,Houdini:9,Mesh,Gimmick	1	0	hda_db6cdfb95674118efa87343c0
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3255_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:16,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3257_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:16,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3259_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:14,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3261_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Houdini:12,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3263_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Spline:17,Houdini:12,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3265_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Houdini:12,Spline:10,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
/object/cd_gimmick/generated__/abyssislandcorepipe_0002_phase00_00/pointtracing_3267_abyssislandcorepipe_0002_phase00_00_generated__.prefab	Houdini:12,Spline:9,Gimmick,Mesh	3	1	cd_spot_middle_terracotta_pipe_0003_index02
